id,title,companyName,companyLocation,summary
2a494e5becfb158a,[Creative] IT/System Engineer (5년 이상),크래프톤,서울 강남구,제작하고 있습니다. 우리 팀과 함께할 미션을 소개합니다. C++ / python 을 이용한 파이프라인 툴 개발 및 개선 TA 및 게임개발 엔지니어와... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
72444e8aa4a2dfd3,Korean & English Tutor - Python+Scratch,Kodland,대한민국,"you’re an expert Python programmer... least one... languages: Python, Scratch *You have studied coding..."
6cfffc13b8a012c3,Product Test Engineer,NVIDIA,서울,"Knowledge of Compute Language in either C++/C or VB, Python is preferred.. Good command of oral and written English. Good..."
f8bfec7bfbdffd0a,애플리케이션 개발자&컨설턴트 정규직,디지포머싸스랩,서울 강남구,"Platform 컨설팅> JAVA/ Python/JScript 등의 개발... 경력(연차무관)학력사항: 대학(2,3년)졸업 이상직무기술: java, Python, javascript기타: > Basic SQL, HTML, CSS..."
fc3a73138511acb6,응용프로그램 개발자,라온엑스솔루션즈,성남 분당구,"ㆍ경력 : 신입 (사원, 팀원급)2. C++ NET 프로그램 or Python 프로그램 개발 (1명) 1) 담당업무ㆍC++ 을 이용한 수치해석, 사용... C#, C++. C언어, MFC, Python 중 한가지 이상 사용 경험자..."
e23f77ff06e23346,소프트웨어 프로그래머 경력/신입,코드원,고양 덕양구,"공학, 응용소프트웨어공학, 정보통신공학 등ㆍ보안솔루션 경험자ㆍJAVA, Java Spring Framwarok, Python 개발 경험자 ㆍ 근무형태 : 정규직ㆍ 근무일시 : 주 5일(월~금) 오전 9시~오후 6시ㆍ 근무지역..."
35fecc3e04d5571c,[SAPEON Korea] AI Accelerator Field Application Engineer,에스케이텔레콤,경기도,"Hardware Accelerator 기본 동작 이해- C/C++, Python 프로그램 개발 능력- 소프트웨어 설계 및 알고리즘 구현, 최적화 역량... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
ef98c82fd130b9e1,[AI] 연구 개발,NHN] [AI,성남 판교역,"관련 배경지식 보유자 - Python, C, C++ 개발 경험... 개발 경력 2년 이상 - 머신러닝 프로젝트 또는 백그라운드 보유 - Python, C, C++ 개발 경험 - Pytorch, Tensorflow..."
2285f9d0415cc802,[연구비 지원사업/참여 연구팀 ] 2022년 대학원생 공학연구팀제 지원사업,한국여성과학기술인육성재단,서울 강남구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷...
d39d5624bfcc6b01,인사분야 신입사원 모집,GS칼텍스,서울 역삼동,"기획 • 전공무관 (상경계열 전공 우대) Trading • 전공무관 (상경/화공계열 전공 우대) • Python, VBA 등 코딩 능숙자 우대 재무(회계) • 전공무관 (재무관리/파생상품 관련 전공 우대) 구매..."
b79acb8f4c6b4c0d,Research Engineer,Riiid Labs,서울,"자격 요건) - 프로덕션 환경에서 발생하는 리얼 월드 문제들을 풀어 나가며 서비스와 함께 성장하고 싶으신 분 - Python 기반의 머신러닝 라이브러리를 활용한 개발에 익숙하신 분 (Tensorflow, Pytorch 등..."
cce739f8b2b0ab64,"대기업 - 디지털 회로설계(FPGA,VHDL)대리",인코리아 프로페셔널,서울,"분석 및 대책 마련자격요건 : - Digital 회로 설계 능력 - MCU, VHDL/FPGA 사용 능력 - Python, C 등 Programming 언어 사용 능력 - 고속 신호 품질 측정을 위한 계측기 사용 능력우대사항..."
e658236007117d98,Junior Business Analyst (Non-tech),Coupang,서울,"의와 체계적 사고체계를 갖추신 분 [우대 조건] 이커머스, 리테일, 물류 관련 도메인 경험을 보유하신 분 Python, R 등 기타 프로그램 언어 사용 경험을 보유하신 분 한국어 및 영어 모두 능숙한 커뮤니케이션이 가능하..."
4cc15c26097421c5,"개발자 - Python 프로그래밍과 Java, C 소스코드 분석",바인테크,서울 송파구,"자격요건 인원 [담당업무]개발자 - Python 프로그래밍과 Java, C 소스코드 분석[근무부서 및 직급/직책]근무부서: 엔터프라이즈 솔루션직급/직책: 팀원, 대리, 차장 [필요기술]ㆍ Python 프로그래밍과 Java, C..."
d8918f984b349ea6,[국비무료/취업연계] 실무프로젝트 기반 빅데이터/핀테크/인공지능 연수생,아시아경제,서울 중구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 프론트엔드|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI...
dbb83e696ce19eb7,2022년 제1차 경력직원,한국투자공사,서울 중구,"퀀트 운용 및 퀀트 리서치 경력 3년 이상 또는 - 빅데이터 분석 경력 3년 이상 - 프로그래밍 언어( Python, SQL, R) 활용 능력 우대 - 퀀트 주식운용 - 퀀트 투자 전략 및 모델 개발 - 글로벌 금융시장 및..."
031eec3794f09645,[데이터] 데이터 서비스/플랫폼 개발,NHN] [데이터,성남 판교역,"데이터 수집, 처리 및 지표 분석 경험 - 데이터 기반의 문제해결 역량 및 논리적 사고 - Java, Python, Scala 중 최소 1가지 언어를 이용한 데이터 분석 및 소프트웨어 개발 역량 - 통계분석, ML/AI..."
3b7dbdf85a326a6d,국내 대기업 - AI 및 딥러닝 관련 경력자,라피플코리아리미티드,서울,"관련 전문 지식 있는 분 - Python 또는 Scala, JAVA 활용... 레임워크 활용 역량 좋은 분- 자연어처리 관련 전문 지식 있는 분- Python 또는 Scala, JAVA 활용 역량- 미디어/커머스/전자/IT 업계..."
62d77051fa88c8d2,Plant Purchasing (양산 구매),비테스코테크놀로지스코리아,경기도 이천,"office 활용 능력최신 정보 분석 도구 활용 능력 우대 (KNIME, Power BI, UiPath, Python, RPA 등 경영·인사·총무·사무>구매·자재>외자구매|경영·인사·총무·사무>구매·자재>자재구매|경영·인사..."
7df915e1f0f86b2d,Software Architecture 설계 엔지니어,딥엑스,성남 분당구,경험 - Windows/Linux 상에서 C++/ Python 언어 사용 개발 경험 - C++ / Python 언어 사용 개발 경험 - 객체지향 설계에... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
45f9a39bdf645e57,기술혁신센터 경력사원,삼성SDI,충청남도 천안,"OHT 등) 천안 컴퓨터/시스템 전기/전자 기계/산공 *전문지식 - Java, C#, C++, Python - Oracle (PL/SQL) - Automod, VisualComponent - 통신프로그래밍..."
70183fe31db80375,[무료교육] 대졸자 취업 연계과정(10개월) 참여자 (선착순 ),한국폴리텍대학 신기술교육원,전주 덕진구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 탈제어시스템|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터...
e59c1870435e4653,Field Service Engineer,Accenture Federal Services,서울,"experience with system administrative scripting. (bash, Python, etc.). Desired Skills: 3+ years Linux Systems experience..."
9b0b800022f0a931,로직팀 설계인력,동운아나텍,서울 서초구,"경험자ㆍMixed signal design 경험자ㆍscripting language 지식(Perl, Python, TCL, etc)ㆍDynamic control 지식 0 명 근무조건 고용형태: 정규직근무부서: Digital..."
f21952a2d7a0bfd8,"[Robotics] Robotics Software Engineer, Navigation",네이버,서울,"요역량 ㅇ 컴퓨터 공학, 로봇 공학, 전자 공학 등 관련 기술 분야 석사 이상 학위 또는 3년 이상의 경력 ㅇ Python 혹은 C++ 언어의 능숙한 활용 ㅇ ROS/ROS2 혹은 유사한 framework를 활용한 robot..."
3086772415088e87,컴퓨터비전 개발자 경력 정규직,라이트비전,서울 성동구,바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++
7fe0c284fbf4045f,CRM 및 마케팅 데이터분석 담당자 - 국내 대기업 계열사,라피플코리아리미티드,서울,"역량 (SQL 및 SAS, R, Python 등) - 통계 지식 보유 및... 경력자- 대용량 데이터 분석 툴 활용 역량 (SQL 및 SAS, R, Python 등)- 통계 지식 보유 및 데이터 모델링 가능자 우대- CRM 업무..."
f862c821b0734933,[NAVER Cloud] Media 서비스 개발,네이버,서울,"다양한 개발 경험 또는 Go, Python, C/C++등을 이용한 플랫폼... 가능하신 분 - Java, Kotlin, Golang, C, C++, Python, node.js, typescript 등으로 작성된 코드 및 프레임..."
544fff9e81a980ee,Plant Purchasing (양산구매) 글로벌외국계자동차부품회사,,경기도,"활용 능력 - 최신 정보 분석 도구 활용 능력 우대 (KNIME, Power BI, UiPath, Python, RPA 등 기타정보 담당 컨설턴트 성명 박종빈 사내번호 02-557-2700 e-mail pjb..."
ac64fda2e281b835,"Software Engineer, People with Disabilities (장애인 채용)",Google,서울,"languages, including... limited to: C++, Java, C and Python. Experience in a variety of projects utilizing natural..."
2e46f8b2ba482821,"Customer Engineer, Data Analytics, Google Cloud",Google,서울,"writing code in a common development language... Java, Python, JavaScript, C++, Scala, R or Go. About the job..."
81e6d89be64b1731,5G RAN R&D 소프트웨어 개발자 신입/경력0명 채용,Ericsson,서울,"Erlang, Java, Python 부가적으로 사용되는 프로그래밍 언어: Erlang, Java, Python Recruitment... 스트는 C / C++ /Java/ Python 언어 중 선택으로 진행될 예정..."
e3f3b7e2103d9bc7,"웹개발, 백엔드 외 신입/경력 정규직",코인챗,서울 강남구,로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP
54caf3a3d845ffa3,[DI팀] 기계학습 Engineer (개인화 및 추천),야놀자,서울 강남구,용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신...
587040f5f3bb4c26,[대기업] 클라우드 서비스 솔루션 개발,비에이블컨설팅그룹,서울,C++|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>데이터베이스개발자|인터넷·IT·통신·모바일·게임>데이터베...
2c322e447a712b27,"데이터 분석 기반 프로그래머(Java, Python)",비즈플러그,서울 영등포구,"Java, JSP, R, Python, 각종 DB 가능자와 AI경험자 및 영어능통자를 우대합니다.(DB기본기, js, Python, Django... 대합니다.- AI(ML, DL, Python, R 등)에 유능한 분을 우대..."
f0fa048255eee14e,"인공지능(AI), 머신러닝(ML) 외 경력 정규직",시스메틱,서울 영등포구,모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어
649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",에스비씨엔,서울 영등포구,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
25b0fa17d08dd0cd,"자바스크립트, Python 외 신입/경력 정규직, 계약직, 인턴",키친어스,서울 강남구,인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>게임(Game)>서버·네트워크개발|인터넷·IT·통신·모바일·게임>게임(Game...
32998063886b0d27,[컨트롤웍스] 제어엔지니어 신입,컨트롤웍스,서울 강남구,전공- Matlab / Simulink 프로그래밍에 자신 있는 분[우대사항]- 컨트롤러 설계 경험- C 또는 Python 프로그래밍 역량- 석사학위자의 경우 병역특례 가능- 운전가능자 1 명 근무조건 고용형태: 정규직(수습기...
df228c302c3c8f9b,서버개발자(벡앤드) 정규직,오비이랩,서울 강남구,시스템 개발 [자격요건]• 경력사항: 경력(3년 이상 7년 이하)• 학력사항: 학력무관• 중상급 이상의 Python 또는 JavaScript 언어 활용 가능자• Django 또는 Node.js rest framework에...
ab58a5f77dd9c9c8,[NAVER Cloud] 빅데이터 분석 플랫폼 개발,네이버클라우드,성남 분당구,빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>빅데이터|인터넷... 로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
dae1d26d25c1ee21,[Beluga] 음성 (TTS/STT) 딥러닝 엔지니어 (경력 무관),크래프톤,서울 강남구,경험을 보유하신 분독창적인 기술 제시 및 문제 해결을 위한 프로그래밍 능력을 보유하신 분 (C/C++/ Python/shell 등)오픈소스 기반 딥 러닝 프레임워크 활용 능력을 보유하신 분 (PyTorch/TensorFlow...
116009dbf59211ed,퍼즐데이터 역량있는 데이터 분석가,주식회사퍼즐데이터,서울 역삼동,"데이터 마이닝 및 통계분석에 대한 전반적인 이해 3. 관련분야(산업공학, 통계 등) 전공 4. R or Python 사용 능력 * 이런 분은 더욱 좋아요. 1. 프로세스 마이닝 지식 보유자 2. 관련분야 대학원 전공 3..."
53123195365ac509,Validation Manager (CSS 모형),비바리퍼블리카,서울 강남구,SQL|마케팅·광고·홍보·조사>조사·분석·통계>통계·SAS|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>빅데이터·AI...
f5db967bfdd0390f,빅데이터 리더 정규직,hTLM HR,안양 동안구,모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일...
dfa7d678dd3ca154,각 부문별,KIS자산평가,대한민국,"MS Office, VBA, Python 등) 경험자 우대 4. 관련업무... 법론 개발 역량 3. 파생상품 평가모형 프로그래밍 경험 (C/C++, Python 등) 4. 우대 조건 - 석사학위 이상 소지자 - 리서치 능력 보유..."
79fb95da6dff4025,하반기 신입(채용 연계형 인턴) 수시채용,홈앤쇼핑,서울 마곡동,"Python, R, 기타 코딩 능력 보유자 또는 통계 분석에 대한 기초 지식 보유자 중 1개 해당자 우대사항 · 통계 분석에 대한 기초 지식 보유자 · 기초 프로그래밍 코딩 구현 능력 보유자 ( Python or R..."
